crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	114.762672	2876	0.000000
281474976710655.000000	112.361145	2877	0.000000
281474976710655.000000	Inf	2878	0.000000
281474976710655.000000	121.504288	2879	0.000000
281474976710655.000000	113.367790	2880	0.000000
281474976710655.000000	118.550240	2881	0.000000
281474976710655.000000	121.482071	2882	0.000000
281474976710655.000000	115.343269	2883	0.000000
281474976710655.000000	71.035309	2884	0.000000
281474976710655.000000	Inf	2885	0.000000
281474976710655.000000	237.795258	2886	0.000000
281474976710655.000000	225.992020	2887	0.000000
281474976710655.000000	74.611855	2888	0.000000
281474976710655.000000	114.165138	2889	0.000000
281474976710655.000000	69.955162	2890	0.000000
281474976710655.000000	106.773277	2891	0.000000
281474976710655.000000	52.759315	2892	0.000000
281474976710655.000000	110.823929	2893	0.000000
281474976710655.000000	52.965492	2894	0.000000
281474976710655.000000	104.191833	2895	0.000000
281474976710655.000000	48.915012	2896	0.000000
281474976710655.000000	102.695770	2897	0.000000
281474976710655.000000	209.477112	2898	0.000000
281474976710655.000000	191.703812	2899	0.000000
281474976710655.000000	103.051277	2900	0.000000
281474976710655.000000	Inf	2901	0.000000
281474976710655.000000	Inf	2902	0.000000
281474976710655.000000	Inf	2903	0.000000
281474976710655.000000	194.836578	2904	0.000000
281474976710655.000000	95.414192	2905	0.000000
281474976710655.000000	93.044510	2906	0.000000
281474976710655.000000	46.116413	2907	0.000000
281474976710655.000000	37.010189	2908	0.000000
281474976710655.000000	Inf	2909	0.000000
281474976710655.000000	90.227516	2910	0.000000
281474976710655.000000	Inf	2911	0.000000
281474976710655.000000	90.344757	2912	0.000000
281474976710655.000000	84.810135	2913	0.000000
281474976710655.000000	83.967400	2914	0.000000
281474976710655.000000	179.325119	2915	0.000000
281474976710655.000000	42.888912	2916	0.000000
281474976710655.000000	Inf	2917	0.000000
281474976710655.000000	174.035904	2918	0.000000
281474976710655.000000	45.974430	2919	0.000000
281474976710655.000000	80.034576	2920	0.000000
281474976710655.000000	54.048275	2921	0.000000
281474976710655.000000	39.366264	2922	0.000000
281474976710655.000000	82.285881	2923	0.000000
281474976710655.000000	78.824791	2924	0.000000
281474976710655.000000	77.202782	2925	0.000000
281474976710655.000000	78.821953	2926	0.000000
281474976710655.000000	74.123711	2927	0.000000
281474976710655.000000	114.132339	2928	0.000000
281474976710655.000000	80.064636	2929	0.000000
281474976710655.000000	74.805199	2930	0.000000
281474976710655.000000	119.380669	2931	0.000000
281474976710655.000000	37.662144	2932	0.000000
281474976710655.000000	70.514557	2933	0.000000
281474976710655.000000	107.875153	2934	0.000000
281474976710655.000000	55.075142	2935	0.000000
281474976710655.000000	35.820316	2936	0.000000
281474976710655.000000	63.231911	2937	0.000000
281474976710655.000000	68.909142	2938	0.000000
281474976710655.000000	76.292114	2939	0.000000
281474976710655.000000	67.792633	2940	0.000000
281474976710655.000000	67.409836	2941	0.000000
281474976710655.000000	109.891953	2942	0.000000
281474976710655.000000	87.950630	2943	0.000000
281474976710655.000000	50.409439	2944	0.000000
281474976710655.000000	66.737106	2945	0.000000
281474976710655.000000	63.673141	2946	0.000000
281474976710655.000000	42.386120	2947	0.000000
281474976710655.000000	62.957359	2948	0.000000
281474976710655.000000	68.757011	2949	0.000000
281474976710655.000000	61.919769	2950	0.000000
281474976710655.000000	62.062046	2951	0.000000
281474976710655.000000	123.724533	2952	0.000000
281474976710655.000000	58.535671	2953	0.000000
281474976710655.000000	38.473545	2954	0.000000
281474976710655.000000	56.955883	2955	0.000000
281474976710655.000000	38.963116	2956	0.000000
281474976710655.000000	57.108234	2957	0.000000
281474976710655.000000	92.042389	2958	0.000000
281474976710655.000000	57.389530	2959	0.000000
281474976710655.000000	60.650394	2960	0.000000
281474976710655.000000	37.224304	2961	0.000000
281474976710655.000000	58.601433	2962	0.000000
281474976710655.000000	53.549709	2963	0.000000
281474976710655.000000	50.461170	2964	0.000000
281474976710655.000000	44.214912	2965	0.000000
281474976710655.000000	72.030823	2966	0.000000
281474976710655.000000	52.212383	2967	0.000000
281474976710655.000000	50.673664	2968	0.000000
281474976710655.000000	53.253517	2969	0.000000
281474976710655.000000	40.668774	2970	0.000000
281474976710655.000000	48.474560	2971	0.000000
281474976710655.000000	56.919537	2972	0.000000
281474976710655.000000	56.310402	2973	0.000000
281474976710655.000000	64.986671	2974	0.000000
281474976710655.000000	37.999302	2975	0.000000
281474976710655.000000	37.906227	2976	0.000000
281474976710655.000000	47.788967	2977	0.000000
281474976710655.000000	46.477543	2978	0.000000
281474976710655.000000	45.018559	2979	0.000000
281474976710655.000000	43.691193	2980	0.000000
281474976710655.000000	38.841442	2981	0.000000
281474976710655.000000	43.623245	2982	0.000000
