crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	98.143166	865	0.000000
281474976710655.000000	97.244942	866	0.000000
281474976710655.000000	103.828484	867	0.000000
281474976710655.000000	98.887878	868	0.000000
281474976710655.000000	93.380516	869	0.000000
281474976710655.000000	90.461372	870	0.000000
281474976710655.000000	86.641731	871	0.000000
281474976710655.000000	46.169121	872	0.000000
281474976710655.000000	Inf	873	0.000000
281474976710655.000000	87.930138	874	0.000000
281474976710655.000000	97.539230	875	0.000000
281474976710655.000000	63.545742	876	0.000000
281474976710655.000000	168.775345	877	0.000000
281474976710655.000000	84.345467	878	0.000000
281474976710655.000000	87.980667	879	0.000000
281474976710655.000000	57.821270	880	0.000000
281474976710655.000000	171.497696	881	0.000000
281474976710655.000000	87.856888	882	0.000000
281474976710655.000000	43.524593	883	0.000000
281474976710655.000000	87.890099	884	0.000000
281474976710655.000000	168.452255	885	0.000000
281474976710655.000000	86.475998	886	0.000000
281474976710655.000000	78.967560	887	0.000000
281474976710655.000000	164.241577	888	0.000000
281474976710655.000000	53.874561	889	0.000000
281474976710655.000000	152.424316	890	0.000000
281474976710655.000000	81.948624	891	0.000000
281474976710655.000000	83.836647	892	0.000000
281474976710655.000000	81.999962	893	0.000000
281474976710655.000000	51.908310	894	0.000000
281474976710655.000000	50.795536	895	0.000000
281474976710655.000000	77.681557	896	0.000000
281474976710655.000000	76.082802	897	0.000000
281474976710655.000000	79.904343	898	0.000000
281474976710655.000000	74.791512	899	0.000000
281474976710655.000000	73.906143	900	0.000000
281474976710655.000000	Inf	901	0.000000
281474976710655.000000	73.265457	902	0.000000
281474976710655.000000	72.409576	903	0.000000
281474976710655.000000	48.406872	904	0.000000
281474976710655.000000	53.284367	905	0.000000
281474976710655.000000	70.599182	906	0.000000
281474976710655.000000	73.370636	907	0.000000
281474976710655.000000	112.883263	908	0.000000
281474976710655.000000	71.973038	909	0.000000
281474976710655.000000	70.662582	910	0.000000
281474976710655.000000	139.064804	911	0.000000
281474976710655.000000	52.824192	912	0.000000
281474976710655.000000	130.054169	913	0.000000
281474976710655.000000	64.774712	914	0.000000
281474976710655.000000	75.874023	915	0.000000
281474976710655.000000	49.848446	916	0.000000
281474976710655.000000	48.928684	917	0.000000
281474976710655.000000	49.724060	918	0.000000
281474976710655.000000	104.305626	919	0.000000
281474976710655.000000	62.146198	920	0.000000
281474976710655.000000	66.202553	921	0.000000
281474976710655.000000	92.464088	922	0.000000
281474976710655.000000	59.574146	923	0.000000
281474976710655.000000	41.662476	924	0.000000
281474976710655.000000	67.263313	925	0.000000
281474976710655.000000	56.228840	926	0.000000
281474976710655.000000	96.408195	927	0.000000
281474976710655.000000	61.345158	928	0.000000
281474976710655.000000	55.053318	929	0.000000
281474976710655.000000	39.864948	930	0.000000
281474976710655.000000	54.132656	931	0.000000
281474976710655.000000	57.220070	932	0.000000
281474976710655.000000	42.346523	933	0.000000
281474976710655.000000	73.997055	934	0.000000
281474976710655.000000	51.823788	935	0.000000
281474976710655.000000	54.103611	936	0.000000
281474976710655.000000	45.046520	937	0.000000
281474976710655.000000	42.259182	938	0.000000
281474976710655.000000	52.567986	939	0.000000
281474976710655.000000	41.575939	940	0.000000
281474976710655.000000	40.043747	941	0.000000
281474976710655.000000	53.762901	942	0.000000
281474976710655.000000	40.161530	943	0.000000
281474976710655.000000	49.860798	944	0.000000
281474976710655.000000	41.684021	945	0.000000
281474976710655.000000	48.796814	946	0.000000
281474976710655.000000	48.967747	947	0.000000
281474976710655.000000	33.266087	948	0.000000
281474976710655.000000	49.444542	949	0.000000
281474976710655.000000	39.546432	950	0.000000
281474976710655.000000	37.779266	951	0.000000
281474976710655.000000	50.290997	952	0.000000
281474976710655.000000	64.156746	953	0.000000
281474976710655.000000	45.103676	954	0.000000
281474976710655.000000	63.592678	955	0.000000
281474976710655.000000	43.939106	956	0.000000
281474976710655.000000	43.531590	957	0.000000
281474976710655.000000	38.303352	958	0.000000
281474976710655.000000	45.609165	959	0.000000
281474976710655.000000	58.052860	960	0.000000
281474976710655.000000	36.995533	961	0.000000
281474976710655.000000	34.695614	962	0.000000
281474976710655.000000	43.533634	963	0.000000
281474976710655.000000	50.646938	964	0.000000
281474976710655.000000	39.423752	965	0.000000
281474976710655.000000	41.639488	966	0.000000
281474976710655.000000	53.728565	967	0.000000
281474976710655.000000	44.926102	968	0.000000
281474976710655.000000	44.917377	969	0.000000
281474976710655.000000	45.249359	970	0.000000
281474976710655.000000	43.149986	971	0.000000
281474976710655.000000	45.906567	972	0.000000
281474976710655.000000	43.490944	973	0.000000
281474976710655.000000	50.912979	974	0.000000
281474976710655.000000	49.200142	975	0.000000
281474976710655.000000	37.402081	976	0.000000
281474976710655.000000	39.851238	977	0.000000
281474976710655.000000	48.341061	978	0.000000
281474976710655.000000	30.232206	979	0.000000
281474976710655.000000	30.332716	980	0.000000
281474976710655.000000	35.258297	981	0.000000
281474976710655.000000	40.921795	982	0.000000
281474976710655.000000	39.505951	983	0.000000
281474976710655.000000	36.141811	984	0.000000
281474976710655.000000	40.610008	985	0.000000
281474976710655.000000	32.739567	986	0.000000
281474976710655.000000	39.278450	987	0.000000
281474976710655.000000	31.215939	988	0.000000
281474976710655.000000	39.240517	989	0.000000
281474976710655.000000	30.419163	990	0.000000
281474976710655.000000	29.913935	991	0.000000
281474976710655.000000	36.226547	992	0.000000
281474976710655.000000	36.824402	993	0.000000
281474976710655.000000	34.189919	994	0.000000
281474976710655.000000	32.795383	995	0.000000
281474976710655.000000	28.468243	996	0.000000
281474976710655.000000	34.582420	997	0.000000
281474976710655.000000	32.089668	998	0.000000
281474976710655.000000	31.231262	999	0.000000
281474976710655.000000	34.478855	1000	0.000000
281474976710655.000000	26.819735	1001	0.000000
281474976710655.000000	28.756794	1002	0.000000
281474976710655.000000	31.240492	1003	0.000000
281474976710655.000000	31.756468	1004	0.000000
281474976710655.000000	31.450392	1005	0.000000
281474976710655.000000	26.496468	1006	0.000000
281474976710655.000000	27.907980	1007	0.000000
281474976710655.000000	27.777048	1008	0.000000
281474976710655.000000	24.831671	1009	0.000000
281474976710655.000000	32.915569	1010	0.000000
281474976710655.000000	31.815018	1011	0.000000
281474976710655.000000	28.126045	1012	0.000000
281474976710655.000000	27.352364	1013	0.000000
281474976710655.000000	22.188440	1014	0.000000
281474976710655.000000	24.987669	1015	0.000000
281474976710655.000000	24.085150	1016	0.000000
281474976710655.000000	25.953871	1017	0.000000
281474976710655.000000	24.670137	1018	0.000000
281474976710655.000000	26.820221	1019	0.000000
281474976710655.000000	25.313589	1020	0.000000
281474976710655.000000	22.406929	1021	0.000000
281474976710655.000000	27.433386	1022	0.000000
281474976710655.000000	27.146912	1023	0.000000
281474976710655.000000	27.514664	1024	0.000000
281474976710655.000000	24.716179	1025	0.000000
281474976710655.000000	25.579824	1026	0.000000
281474976710655.000000	24.660875	1027	0.000000
281474976710655.000000	21.305851	1028	0.000000
281474976710655.000000	23.888172	1029	0.000000
281474976710655.000000	24.582909	1030	0.000000
281474976710655.000000	20.274065	1031	0.000000
281474976710655.000000	23.146654	1032	0.000000
281474976710655.000000	22.920959	1033	0.000000
281474976710655.000000	23.913561	1034	0.000000
281474976710655.000000	21.294237	1035	0.000000
281474976710655.000000	22.795546	1036	0.000000
281474976710655.000000	20.795897	1037	0.000000
281474976710655.000000	20.053511	1038	0.000000
281474976710655.000000	22.130793	1039	0.000000
281474976710655.000000	22.278637	1040	0.000000
281474976710655.000000	21.493876	1041	0.000000
281474976710655.000000	21.158083	1042	0.000000
281474976710655.000000	21.241421	1043	0.000000
281474976710655.000000	21.435089	1044	0.000000
281474976710655.000000	19.774094	1045	0.000000
281474976710655.000000	19.533331	1046	0.000000
281474976710655.000000	19.138412	1047	0.000000
281474976710655.000000	19.193645	1048	0.000000
281474976710655.000000	19.524040	1049	0.000000
281474976710655.000000	19.293436	1050	0.000000
281474976710655.000000	18.881641	1051	0.000000
281474976710655.000000	17.765438	1052	0.000000
281474976710655.000000	19.459097	1053	0.000000
281474976710655.000000	18.594303	1054	0.000000
281474976710655.000000	18.447525	1055	0.000000
281474976710655.000000	18.160978	1056	0.000000
281474976710655.000000	17.875868	1057	0.000000
281474976710655.000000	17.981859	1058	0.000000
281474976710655.000000	16.912968	1059	0.000000
281474976710655.000000	16.925926	1060	0.000000
281474976710655.000000	17.363417	1061	0.000000
281474976710655.000000	16.729458	1062	0.000000
281474976710655.000000	17.356590	1063	0.000000
281474976710655.000000	18.339705	1064	0.000000
281474976710655.000000	16.097843	1065	0.000000
281474976710655.000000	16.231524	1066	0.000000
281474976710655.000000	16.117636	1067	0.000000
281474976710655.000000	17.469303	1068	0.000000
281474976710655.000000	16.333931	1069	0.000000
281474976710655.000000	16.239990	1070	0.000000
281474976710655.000000	15.782400	1071	0.000000
281474976710655.000000	15.673267	1072	0.000000
281474976710655.000000	15.948605	1073	0.000000
281474976710655.000000	15.592710	1074	0.000000
281474976710655.000000	15.592752	1075	0.000000
281474976710655.000000	15.179679	1076	0.000000
281474976710655.000000	14.413720	1077	0.000000
281474976710655.000000	15.209961	1078	0.000000
281474976710655.000000	14.519771	1079	0.000000
281474976710655.000000	13.834244	1080	0.000000
281474976710655.000000	14.450407	1081	0.000000
281474976710655.000000	14.163126	1082	0.000000
281474976710655.000000	13.988035	1083	0.000000
281474976710655.000000	14.916602	1084	0.000000
281474976710655.000000	13.943387	1085	0.000000
281474976710655.000000	14.056566	1086	0.000000
281474976710655.000000	13.562895	1087	0.000000
281474976710655.000000	13.561075	1088	0.000000
281474976710655.000000	13.131607	1089	0.000000
281474976710655.000000	13.267406	1090	0.000000
281474976710655.000000	12.364440	1091	0.000000
281474976710655.000000	12.964494	1092	0.000000
281474976710655.000000	12.256899	1093	0.000000
281474976710655.000000	12.372732	1094	0.000000
281474976710655.000000	11.997997	1095	0.000000
281474976710655.000000	12.526940	1096	0.000000
281474976710655.000000	12.795859	1097	0.000000
281474976710655.000000	11.911034	1098	0.000000
281474976710655.000000	11.748333	1099	0.000000
