crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	30.515282	2804	0.000000
281474976710655.000000	30.977028	2805	0.000000
281474976710655.000000	26.369448	2806	0.000000
281474976710655.000000	28.682503	2807	0.000000
281474976710655.000000	32.284008	2808	0.000000
281474976710655.000000	25.494221	2809	0.000000
281474976710655.000000	31.984669	2810	0.000000
281474976710655.000000	28.408506	2811	0.000000
281474976710655.000000	24.031742	2812	0.000000
281474976710655.000000	25.779030	2813	0.000000
281474976710655.000000	28.201609	2814	0.000000
281474976710655.000000	23.962612	2815	0.000000
281474976710655.000000	29.462511	2816	0.000000
281474976710655.000000	28.934080	2817	0.000000
281474976710655.000000	26.198427	2818	0.000000
281474976710655.000000	25.656242	2819	0.000000
281474976710655.000000	25.935328	2820	0.000000
281474976710655.000000	23.160408	2821	0.000000
281474976710655.000000	23.614552	2822	0.000000
281474976710655.000000	22.390551	2823	0.000000
281474976710655.000000	22.654604	2824	0.000000
281474976710655.000000	23.426760	2825	0.000000
281474976710655.000000	23.850983	2826	0.000000
281474976710655.000000	22.100222	2827	0.000000
281474976710655.000000	22.437666	2828	0.000000
281474976710655.000000	19.353373	2829	0.000000
281474976710655.000000	20.571297	2830	0.000000
281474976710655.000000	20.278006	2831	0.000000
281474976710655.000000	20.128778	2832	0.000000
281474976710655.000000	18.700964	2833	0.000000
281474976710655.000000	18.733665	2834	0.000000
281474976710655.000000	18.881510	2835	0.000000
281474976710655.000000	19.277639	2836	0.000000
281474976710655.000000	19.851913	2837	0.000000
281474976710655.000000	19.267876	2838	0.000000
281474976710655.000000	18.192326	2839	0.000000
281474976710655.000000	17.555878	2840	0.000000
281474976710655.000000	18.414566	2841	0.000000
281474976710655.000000	17.679474	2842	0.000000
281474976710655.000000	16.958380	2843	0.000000
281474976710655.000000	16.191473	2844	0.000000
281474976710655.000000	15.231497	2845	0.000000
281474976710655.000000	15.873720	2846	0.000000
281474976710655.000000	15.475696	2847	0.000000
281474976710655.000000	14.840899	2848	0.000000
281474976710655.000000	14.742678	2849	0.000000
281474976710655.000000	14.335555	2850	0.000000
281474976710655.000000	15.352062	2851	0.000000
281474976710655.000000	15.394124	2852	0.000000
281474976710655.000000	15.664180	2853	0.000000
