crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	129.579437	1485	0.000000
281474976710655.000000	131.264862	1486	0.000000
281474976710655.000000	130.102264	1487	0.000000
281474976710655.000000	82.656738	1488	0.000000
281474976710655.000000	55.416634	1489	0.000000
281474976710655.000000	57.875652	1490	0.000000
281474976710655.000000	120.533348	1491	0.000000
281474976710655.000000	Inf	1492	0.000000
281474976710655.000000	52.238693	1493	0.000000
281474976710655.000000	108.089508	1494	0.000000
281474976710655.000000	105.972237	1495	0.000000
281474976710655.000000	106.983498	1496	0.000000
281474976710655.000000	Inf	1497	0.000000
281474976710655.000000	97.366997	1498	0.000000
281474976710655.000000	46.390270	1499	0.000000
281474976710655.000000	47.512028	1500	0.000000
281474976710655.000000	94.617355	1501	0.000000
281474976710655.000000	88.765259	1502	0.000000
281474976710655.000000	90.347969	1503	0.000000
281474976710655.000000	93.492104	1504	0.000000
281474976710655.000000	164.527481	1505	0.000000
281474976710655.000000	82.476776	1506	0.000000
281474976710655.000000	80.523109	1507	0.000000
281474976710655.000000	84.523720	1508	0.000000
281474976710655.000000	72.941338	1509	0.000000
281474976710655.000000	58.279827	1510	0.000000
281474976710655.000000	77.371056	1511	0.000000
281474976710655.000000	48.793236	1512	0.000000
281474976710655.000000	69.445854	1513	0.000000
281474976710655.000000	Inf	1514	0.000000
281474976710655.000000	44.236935	1515	0.000000
281474976710655.000000	51.065609	1516	0.000000
281474976710655.000000	104.544891	1517	0.000000
281474976710655.000000	48.258083	1518	0.000000
281474976710655.000000	90.109879	1519	0.000000
281474976710655.000000	57.238163	1520	0.000000
281474976710655.000000	58.151482	1521	0.000000
281474976710655.000000	37.980343	1522	0.000000
281474976710655.000000	50.830162	1523	0.000000
281474976710655.000000	54.818047	1524	0.000000
281474976710655.000000	52.473690	1525	0.000000
281474976710655.000000	53.557705	1526	0.000000
281474976710655.000000	57.626629	1527	0.000000
281474976710655.000000	33.263496	1528	0.000000
281474976710655.000000	46.415703	1529	0.000000
281474976710655.000000	38.293915	1530	0.000000
281474976710655.000000	38.810638	1531	0.000000
281474976710655.000000	36.315510	1532	0.000000
281474976710655.000000	42.336941	1533	0.000000
281474976710655.000000	39.945671	1534	0.000000
281474976710655.000000	37.160400	1535	0.000000
281474976710655.000000	36.574310	1536	0.000000
281474976710655.000000	35.613029	1537	0.000000
281474976710655.000000	37.806065	1538	0.000000
281474976710655.000000	35.109695	1539	0.000000
281474976710655.000000	41.033276	1540	0.000000
281474976710655.000000	31.331974	1541	0.000000
281474976710655.000000	41.025379	1542	0.000000
281474976710655.000000	36.086170	1543	0.000000
281474976710655.000000	30.485050	1544	0.000000
281474976710655.000000	36.554493	1545	0.000000
281474976710655.000000	28.333105	1546	0.000000
281474976710655.000000	32.395927	1547	0.000000
281474976710655.000000	28.484499	1548	0.000000
281474976710655.000000	28.999193	1549	0.000000
281474976710655.000000	24.689795	1550	0.000000
281474976710655.000000	25.363815	1551	0.000000
281474976710655.000000	23.665342	1552	0.000000
281474976710655.000000	25.537989	1553	0.000000
281474976710655.000000	23.519512	1554	0.000000
281474976710655.000000	23.615273	1555	0.000000
281474976710655.000000	23.052023	1556	0.000000
281474976710655.000000	24.300039	1557	0.000000
281474976710655.000000	22.035591	1558	0.000000
281474976710655.000000	20.501854	1559	0.000000
281474976710655.000000	21.626875	1560	0.000000
281474976710655.000000	21.310259	1561	0.000000
281474976710655.000000	19.972746	1562	0.000000
281474976710655.000000	19.530079	1563	0.000000
281474976710655.000000	18.753731	1564	0.000000
281474976710655.000000	17.203440	1565	0.000000
281474976710655.000000	18.600540	1566	0.000000
281474976710655.000000	16.827480	1567	0.000000
281474976710655.000000	17.462942	1568	0.000000
281474976710655.000000	16.800844	1569	0.000000
281474976710655.000000	16.840065	1570	0.000000
281474976710655.000000	16.334295	1571	0.000000
281474976710655.000000	14.824025	1572	0.000000
281474976710655.000000	14.916369	1573	0.000000
281474976710655.000000	15.067641	1574	0.000000
281474976710655.000000	14.262907	1575	0.000000
281474976710655.000000	13.235258	1576	0.000000
281474976710655.000000	12.631611	1577	0.000000
281474976710655.000000	13.724647	1578	0.000000
281474976710655.000000	12.158030	1579	0.000000
281474976710655.000000	12.339917	1580	0.000000
281474976710655.000000	11.953960	1581	0.000000
281474976710655.000000	11.885425	1582	0.000000
281474976710655.000000	11.341157	1583	0.000000
