crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	109.145081	1228	0.000000
281474976710655.000000	113.395851	1229	0.000000
281474976710655.000000	123.553818	1230	0.000000
281474976710655.000000	Inf	1231	0.000000
281474976710655.000000	109.096397	1232	0.000000
281474976710655.000000	79.403778	1233	0.000000
281474976710655.000000	103.035034	1234	0.000000
281474976710655.000000	100.136925	1235	0.000000
281474976710655.000000	107.125092	1236	0.000000
281474976710655.000000	100.401047	1237	0.000000
281474976710655.000000	93.465088	1238	0.000000
281474976710655.000000	47.640057	1239	0.000000
281474976710655.000000	185.599075	1240	0.000000
281474976710655.000000	83.934258	1241	0.000000
281474976710655.000000	88.155220	1242	0.000000
281474976710655.000000	83.157631	1243	0.000000
281474976710655.000000	144.534531	1244	0.000000
281474976710655.000000	80.722687	1245	0.000000
281474976710655.000000	78.554268	1246	0.000000
281474976710655.000000	31.957436	1247	0.000000
281474976710655.000000	46.728024	1248	0.000000
281474976710655.000000	50.508183	1249	0.000000
281474976710655.000000	64.591026	1250	0.000000
281474976710655.000000	49.604122	1251	0.000000
281474976710655.000000	95.875053	1252	0.000000
281474976710655.000000	57.510544	1253	0.000000
281474976710655.000000	37.163651	1254	0.000000
281474976710655.000000	52.898376	1255	0.000000
281474976710655.000000	55.582386	1256	0.000000
281474976710655.000000	51.145412	1257	0.000000
281474976710655.000000	53.370392	1258	0.000000
281474976710655.000000	36.635250	1259	0.000000
281474976710655.000000	40.435226	1260	0.000000
281474976710655.000000	44.720886	1261	0.000000
281474976710655.000000	60.956551	1262	0.000000
281474976710655.000000	38.827171	1263	0.000000
281474976710655.000000	52.074577	1264	0.000000
281474976710655.000000	41.369984	1265	0.000000
281474976710655.000000	38.740154	1266	0.000000
281474976710655.000000	39.702522	1267	0.000000
281474976710655.000000	36.376278	1268	0.000000
281474976710655.000000	31.845224	1269	0.000000
281474976710655.000000	29.370564	1270	0.000000
281474976710655.000000	32.140114	1271	0.000000
281474976710655.000000	31.145515	1272	0.000000
281474976710655.000000	26.889040	1273	0.000000
281474976710655.000000	28.951437	1274	0.000000
281474976710655.000000	30.059372	1275	0.000000
281474976710655.000000	26.913916	1276	0.000000
281474976710655.000000	24.948515	1277	0.000000
281474976710655.000000	23.665874	1278	0.000000
281474976710655.000000	22.069820	1279	0.000000
281474976710655.000000	20.848837	1280	0.000000
281474976710655.000000	21.764633	1281	0.000000
281474976710655.000000	21.670353	1282	0.000000
281474976710655.000000	19.155661	1283	0.000000
281474976710655.000000	23.742546	1284	0.000000
281474976710655.000000	17.856340	1285	0.000000
281474976710655.000000	19.913754	1286	0.000000
281474976710655.000000	18.190245	1287	0.000000
281474976710655.000000	16.316633	1288	0.000000
281474976710655.000000	15.559042	1289	0.000000
281474976710655.000000	14.893525	1290	0.000000
281474976710655.000000	14.646445	1291	0.000000
