num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
2499	3673.332143	100.751473	0.649497	-0.530982	145.131378
2501	3675.412163	99.277673	0.990975	-0.532895	154.882216
2503	3677.494550	98.527747	0.899719	-0.531828	154.085596
2507	3681.656430	95.950285	1.195675	-0.529238	154.734385
2509	3683.738403	95.342733	1.169766	-0.527644	138.720170
2511	3685.819249	94.138200	1.033406	-0.530853	140.385664
2513	3687.901434	93.332359	1.286241	-0.535465	124.258245
2515	3689.982939	92.199447	1.163410	-0.533250	128.381121
2517	3692.064428	91.422448	1.068494	-0.536332	140.446768
2519	3694.146345	90.592477	1.193455	-0.534896	128.335134
2521	3696.226591	89.501417	1.198980	-0.533387	116.948166
2523	3698.307544	88.435782	1.176255	-0.533591	122.166079
2525	3700.386929	87.491734	1.224385	-0.532418	122.755818
2527	3702.466848	86.472832	1.266417	-0.531378	121.149126
2529	3704.547295	85.192649	1.509472	-0.533656	115.565848
2531	3706.628770	84.322055	1.489276	-0.533668	112.732559
2533	3708.711203	83.297806	1.645620	-0.535107	105.919351
2535	3710.792890	82.523158	1.726496	-0.534250	110.793781
2537	3712.875686	81.425982	1.738966	-0.537175	100.980532
2539	3714.958215	80.817362	1.774744	-0.535631	100.905752
2541	3717.039084	79.825085	1.695418	-0.535305	96.786023
2543	3719.120807	78.776183	1.714488	-0.536380	96.093836
2545	3721.202469	77.992413	1.875906	-0.534811	92.590094
2547	3723.283548	77.110398	1.860776	-0.535966	91.128344
2549	3725.364515	76.253599	1.874609	-0.534713	89.133620
2551	3727.444215	75.299467	1.919036	-0.535872	89.666507
2553	3729.525565	74.396793	2.024909	-0.535098	87.821007
2555	3731.605971	73.682614	2.073993	-0.535677	83.385661
2557	3733.684871	72.641902	2.083641	-0.535003	79.390408
2559	3735.766349	71.695475	2.071354	-0.537496	81.476469
2561	3737.846398	70.910376	2.125038	-0.537599	79.221602
2563	3739.926126	70.025708	2.104093	-0.538861	73.917515
2565	3742.006024	69.081141	2.070795	-0.539971	71.785087
2567	3744.087019	68.222543	2.011847	-0.540195	72.474819
2569	3746.168983	67.409370	2.023719	-0.539528	68.325964
2571	3748.251246	66.610764	2.099193	-0.536758	68.098622
2573	3750.332859	65.940990	2.127426	-0.536264	68.906733
2575	3752.414078	65.186471	2.137663	-0.536127	65.575790
2577	3754.494931	64.374840	2.196645	-0.537077	62.933749
2579	3756.575993	63.567836	2.216021	-0.536951	60.485014
2581	3758.656819	62.661079	2.232178	-0.537390	57.697431
2583	3760.736905	61.841860	2.260504	-0.538735	58.284512
2585	3762.818289	61.081112	2.432561	-0.537630	56.329932
2587	3764.899493	60.354136	2.294856	-0.539620	53.958948
2589	3766.979434	59.531035	2.302951	-0.539530	52.499387
2591	3769.059377	58.815118	2.374080	-0.539626	51.678477
2593	3771.139897	58.033799	2.349766	-0.539455	51.198729
2595	3773.218994	57.400563	2.382921	-0.537897	50.227670
2597	3775.299434	56.478540	2.373974	-0.537320	48.971986
2599	3777.378075	55.910649	2.418334	-0.534238	47.935517
2601	3779.458011	55.072500	2.422449	-0.533740	44.161283
2603	3781.537703	54.359745	2.446670	-0.534198	45.357086
2605	3783.618599	53.571428	2.530807	-0.532440	44.387530
2607	3785.700007	52.871019	2.630958	-0.534275	41.938507
2609	3787.781967	52.152533	2.591466	-0.534829	40.272907
2611	3789.863208	51.438207	2.444819	-0.536333	38.689045
2613	3791.944684	50.721026	2.588100	-0.536128	39.683267
2615	3794.025873	50.029588	2.584038	-0.537024	37.385684
2617	3796.107172	49.327666	2.631762	-0.536245	36.647251
2619	3798.187521	48.681676	2.575968	-0.534656	34.306591
2621	3800.267632	48.032157	2.551729	-0.534586	34.561455
2623	3802.347770	47.379478	2.627489	-0.532644	33.172536
2625	3804.427274	46.751776	2.614973	-0.532034	32.033885
2627	3806.507062	46.287986	2.673759	-0.532385	31.335230
2629	3808.586415	45.740108	2.653553	-0.533791	30.321901
2631	3810.664910	44.992191	2.657818	-0.531653	28.898712
2633	3812.744515	44.419603	2.620458	-0.532032	29.118628
2635	3814.823400	43.610889	2.596361	-0.531060	28.113382
2637	3816.904150	43.007038	2.577165	-0.530521	26.673800
2639	3818.986294	42.317245	2.564640	-0.530020	26.896614
2641	3821.067512	41.635057	2.595651	-0.529697	25.473168
2643	3823.150232	41.002325	2.599193	-0.528955	24.783155
2645	3825.231373	40.375860	2.657055	-0.528749	24.336858
2647	3827.313112	39.841781	2.681491	-0.528353	23.096511
2649	3829.394338	39.302272	2.705525	-0.526965	23.497439
2651	3831.474581	38.801652	2.668084	-0.526835	22.601371
2653	3833.553863	38.241783	2.669018	-0.526544	21.911145
2655	3835.635756	37.591639	2.644504	-0.524696	21.285238
2657	3837.715774	37.088616	2.617609	-0.524231	20.152139
2659	3839.794990	36.613273	2.623264	-0.522749	20.196839
2661	3841.874718	36.000596	2.587079	-0.520536	18.637409
2663	3843.953422	35.573220	2.586623	-0.519738	18.592203
2665	3846.031182	35.118513	2.552059	-0.515334	17.177717
2667	3848.108397	34.627132	2.554021	-0.511155	18.065675
2669	3850.186427	34.085303	2.540385	-0.508533	17.349409
2671	3852.266202	33.719227	2.526040	-0.505884	16.370811
2673	3854.346432	33.347017	2.551371	-0.504335	16.379697
2675	3856.426553	32.910149	2.507060	-0.503116	15.649137
2677	3858.507093	32.424711	2.614785	-0.502718	14.864366
